A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_A_mean,R_robot_choosing_A_low,R_robot_choosing_A_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_communicate_A_mean,R_robot_communicate_A_low,R_robot_communicate_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,R_robot_communicate_R_mean,R_robot_communicate_R_low,R_robot_communicate_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robotA_follow_A_mean,X_robotA_follow_A_low,X_robotA_follow_A_up,X_robot_follow_A_mean,X_robot_follow_A_low,X_robot_follow_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,X_robotR_follow_R_mean,X_robotR_follow_R_low,X_robotR_follow_R_up,X_robot_follow_R_mean,X_robot_follow_R_low,X_robot_follow_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,1,0.0,0.0,0.0,4.448283160814093,4.354339765642968,4.542226555985217,0.0,0.0,0.0,9.061163094212052,8.695286142207866,9.427040046216238,8.994876755469669,8.830316449100964,9.159437061838373,26.887967444198186,26.427076128216036,27.348858760180335,1.152147133498183,1.119484182137157,1.184810084859209,0.0,0.0,0.0,0.9209803540571312,0.8949135282349053,0.947047179879357,0.0,0.0,0.0,1.0081700529454245,0.9867788958744076,1.0295612100164413,0.9998878703657135,0.9830381838469069,1.01673755688452,2.978613564405017,2.9274693979994026,3.0297577308106316,0.10570010788245625,0.10358417989183377,0.10781603587307872,0.24276995550431274,0.23685872741562827,0.24898378585211056,0.002208023407351703,0.0021073232120995982,0.002318830662314249,0.11830901897107612,0.11532390317092396,0.12145277839822256,0.12251594919547876,0.12041180747111617,0.12469493665985755,0.2407027268623955,0.2346088085735743,0.24712166414726158,0.24373342095690237,0.23964907227884194,0.24795940293106059,0.0038612985314636456,0.003801026224760438,0.003923513094211972,0.2186616381167954,0.2133081338765839,0.2242907794774699,0.020717973158114564,0.020355248305864285,0.02109385986246873,0.2387072034344337,0.23213780948566123,0.24565924791299282,0.024501902778230375,0.023781814736162667,0.025221990820298083
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.1,0.0,0.0,0.0,4.108750202936911,4.02455008124497,4.192950324628852,0.0,0.0,0.0,9.00545313648023,8.731393313488075,9.279512959472386,9.011251856403304,8.838078188666262,9.184425524140345,27.053685558364315,26.54182188081726,27.56554923591137,0.12396948335309155,0.12134017047767924,0.12659879622850384,0.0,0.0,0.0,0.840822056071937,0.8199867153692705,0.8616573967746036,0.0,0.0,0.0,1.0022949148944502,0.9881107210090367,1.0164791087798637,1.0012859762842472,0.981124361156181,1.0214475914123136,3.004596130562931,2.953898190772078,3.055294070353784,0.018530746195876698,0.018034835161846723,0.019026657229906672,0.24505307956600633,0.24084997655752294,0.24940548583495525,0.00212331778780281,0.0020385700351523944,0.002215417469688159,0.10902408636264262,0.1060691721786736,0.1121483567152817,0.1334816170200753,0.13109798758415464,0.1359535301466351,0.2437656914882884,0.2367230784768265,0.2512401949343915,0.24505420610770023,0.24091149344558846,0.24934188778256813,0.0038160246104092413,0.003741721317220207,0.003893338729930348,0.20404665851707188,0.20058772547939224,0.20762697633686233,0.03738651049652021,0.0368763073562703,0.037911029563643936,0.24128533542637334,0.2369158528993525,0.24581902071023254,0.24648213947500225,0.2392602819713141,0.2537039969786904
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.5,0.0,0.0,0.0,4.307913276271964,4.2020916828728385,4.413734869671089,0.0,0.0,0.0,9.067670926486592,8.830705312775262,9.304636540197922,8.966193883894505,8.786624908734003,9.145762859055006,26.904210776385813,26.441856176210976,27.36656537656065,0.5998492418527356,0.5870152202336861,0.612683263471785,0.0,0.0,0.0,0.8977257510551013,0.885548683622287,0.9099028184879157,0.0,0.0,0.0,1.007746097450435,0.9900269271942758,1.0254652677065943,0.9967906098978229,0.9806631328940549,1.0129180869015908,3.001031748807046,2.918327314932137,3.083736182681955,0.06983557022786767,0.06815808148633425,0.07151305896940109,0.24253368471192607,0.23911586495946627,0.246050626982352,0.0021186718344399723,0.0020467929431732504,0.002195782928095194,0.11258271260137039,0.10947278414676277,0.11587450257012859,0.1274446618817675,0.12515526001016772,0.1298193821812706,0.23992827703720232,0.2346166687640536,0.24548596084297977,0.2423617136752914,0.23852151136208619,0.24632759411655986,0.00385589679789654,0.0037881007501685163,0.003926163774462476,0.21183624865170878,0.2085796836567617,0.21519611633984925,0.02695468934520496,0.0265675510087471,0.02735327716440638,0.23853065666333614,0.23527535907123165,0.2418772994808975,0.24336703262840512,0.2374777011831708,0.24925636407363944
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,1,0.0,0.0,0.0,4.515664149803767,4.440612860221761,4.5907154393857725,0.0,0.0,0.0,9.009089175465823,8.732608974041447,9.285569376890198,8.985715628222493,8.740858487018496,9.230572769426491,26.989620367952984,26.53245240801516,27.446788327890808,1.126553270221135,1.0984642084584022,1.1546423319838677,0.0,0.0,0.0,0.9128788606069378,0.8998009280841845,0.925956793129691,0.0,0.0,0.0,1.0020338307795502,0.973408334153487,1.0306593274056133,1.0033418452697511,0.9847082857358471,1.0219754048036551,3.030592059852262,2.982430044863779,3.0787540748407456,0.10325437012347582,0.10104624752804323,0.10546249271890842,0.2365460570025735,0.2299317389493733,0.243552186882485,0.002099002752744141,0.0020065938057785525,0.002200333945061293,0.11627714290713691,0.11293394458560296,0.11982431784892629,0.11813510280543434,0.116424542181312,0.11989667757114741,0.23440414491021574,0.2281667230263954,0.2409921778359892,0.2366946355739884,0.23323974318314986,0.24025341889924773,0.003829253970495947,0.0037601955824873396,0.0039008964190274096,0.21367996538183542,0.21071102654773674,0.2167337651884759,0.019885246038625976,0.019492695296750465,0.020293932374083442,0.23306894506064865,0.22718442509378686,0.23926641206850024,0.23709164952589348,0.23179924448272887,0.2423840545690581
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.1,0.0,0.0,0.0,4.398620760350507,4.312114861675797,4.485126659025218,0.0,0.0,0.0,8.91219480332881,8.66632503014792,9.158064576509698,9.080789859137596,8.94333007907651,9.218249639198682,27.073904568429732,26.531388514745565,27.6164206221139,0.10590282155893325,0.10384504688906113,0.10796059622880538,0.0,0.0,0.0,0.8674173157922549,0.8481254847348989,0.8867091468496109,0.0,0.0,0.0,0.9906294541879773,0.9754327892849292,1.0058261190910256,0.991210389816384,0.9703161906214764,1.0121045890112914,2.981989629333626,2.922820237978703,3.041159020688549,0.015252635795992217,0.014961624075689368,0.015543647516295066,0.20028321267109522,0.19553114500648974,0.20527201643279924,0.0017919355695055594,0.0017338269392982385,0.0018540742480643872,0.09552806201786036,0.09292371901023186,0.09828259655252483,0.10034411146979308,0.0989740597134861,0.10175262561825474,0.19835133279280612,0.19276715574325987,0.2042686922026107,0.19788238830497637,0.1944823472973181,0.20140342721221235,0.0031319414953059612,0.0030671663733082472,0.0031995116004212075,0.16897947714291195,0.16636618111710075,0.17167618319370945,0.025695489073812194,0.025264815648673732,0.026141099966687696,0.19476941692635744,0.18949640370755075,0.20034428832215181,1.9863281394556955,1.9489535075931679,2.023702771318223
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.5,0.0,0.0,0.0,4.585449718153736,4.493192901489546,4.6777065348179265,0.0,0.0,0.0,9.032563440361628,8.730808746197763,9.334318134525493,8.995884879779386,8.750131425956846,9.241638333601925,27.14841094864449,26.735528108330943,27.561293788958036,0.5147886520619371,0.5028356098794251,0.5267416942444492,0.0,0.0,0.0,0.9033378476273168,0.8867587358278937,0.91991695942674,0.0,0.0,0.0,0.9962365875066678,0.983392026604424,1.0090811484089115,0.9911477249306403,0.9622376932221121,1.0200577566391684,2.9866640506699915,2.9345888356663252,3.038739265673658,0.05699421642632253,0.05552393661850864,0.05846449623413642,0.19550738745504379,0.1926923237796201,0.1984059217208093,0.0017798061646823583,0.001708039570818463,0.0018578680944313594,0.09827913944533091,0.09693887055740319,0.09965698881373801,0.0954998845100195,0.09409781788954731,0.09694436495812306,0.19395164190485922,0.18878933054167277,0.19940420966636557,0.19549673059404457,0.1926354458854171,0.1984442962814213,0.0031622176877846523,0.003088967675258394,0.0032390260999591294,0.17459122539511557,0.16965859552304177,0.17981926512997234,0.01866486918131352,0.0183579301541286,0.01898224659005286,0.19178978230478186,0.1863080963787417,0.1976038188041317,1.95856622496823,1.907176299013319,2.0099561509231414
30,30,10,1,1,59,1,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,1,0.0,0.0,0.0,4.804563614064998,4.696214944585573,4.912912283544423,0.0,0.0,0.0,9.030265675761962,8.852458430085255,9.208072921438669,9.111732977326136,8.950288311777918,9.273177642874355,27.055319668754258,26.526731481283484,27.583907856225032,0.9755489494473127,0.9485207236721859,1.0025771752224397,0.0,0.0,0.0,0.928222191002746,0.9122234675277333,0.9442209144777588,0.0,0.0,0.0,0.9948491763157277,0.975099391809787,1.0145989608216683,1.0075329479134338,0.9788008980694031,1.0362649977574647,2.950906991844432,2.884189434611436,3.0176245490774285,0.08580765939399947,0.08379522580152439,0.08782009298647454,0.19309732757917508,0.19021042592403345,0.19607321113019965,0.0017836537644391232,0.0017265138655692385,0.0018447052710230255,0.10118051735606935,0.09964457023648982,0.10276455675294714,0.09014424916672746,0.08885118809859636,0.09147550216478266,0.191577898950087,0.18901708400438796,0.1942090550349628,0.19339330065229693,0.19089558855034486,0.1959572403133048,0.0031258554036112086,0.0030660432015529255,0.003188047661969665,0.17627124905960154,0.17364680569363491,0.17897623982167968,0.01377057280941732,0.013489413449098962,0.014063702046354236,0.19016570323038995,0.187456853675778,0.1929539892687077,1.9128205257080526,1.8614133446754257,1.9642277067406795
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.064364098441047,7.920477587509158,8.208250609372936,0.0,0.0,0.0,9.057445529148643,8.861744086495431,9.253146971801854,8.874025379595546,8.500584438569302,9.24746632062179,27.161503270937757,26.754234008295757,27.568772533579757,1.423305113690039,1.3774994104343328,1.4691108169457452,0.0,0.0,0.0,0.9878977157516388,0.9723366825744385,1.003458748928839,0.0,0.0,0.0,1.0024710850319378,0.9790265471579829,1.0259156229058928,0.9951853124227886,0.9661783598546612,1.024192264990916,2.982314071741381,2.927304677463288,3.037323466019474,0.2717298320935858,0.2642919473817264,0.2791677168054452,4.665387265476424,4.554539413008715,4.781765315631934,4.170262630347203,4.078592351504978,4.266148411709848,0.04245531670513879,0.041293995233870014,0.04368384862780223,0.5570561972424113,0.5405205088017141,0.5746355380241035,0.6007146225056947,0.5844234578409012,0.6179400838099266,4.676609026190125,4.578109104264323,4.77944068074012,4.559915977353931,4.431361068409084,4.69615255449453,0.041464842099432866,0.03937969808371351,0.04378314753375309,0.0942760058190071,0.09055007099714815,0.09832172707142062,0.13530404323961034,0.12929198204466766,0.14190249156982374,0.4671575310025214,0.45476750626180645,0.4795475557432363
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.5,0.0,0.0,0.0,7.110281669655156,6.98534920404936,7.235214135260952,0.0,0.0,0.0,9.027952056971127,8.8695873052191,9.186316808723154,9.027926319498757,8.880559914923875,9.175292724073639,27.015607148900234,26.218116256549372,27.813098041251095,11.27746374601461,10.672302806458955,11.882624685570264,0.0,0.0,0.0,0.9849034150649761,0.9576709805483736,1.0121358495815787,0.0,0.0,0.0,0.9984753019430822,0.983208952056551,1.0137416518296134,1.0063211998390837,0.9841564052226801,1.0284859944554874,2.989733217305703,2.9279971414880603,3.0514692931233456,1.3553165207017672,1.3207204431044897,1.3899125982990448,4.45161339181431,4.329752217270878,4.580532803232374,3.4725452276454667,3.3782293034968767,3.5722787694474,0.04834546193339432,0.0467153803163718,0.05009341638944909,0.955258664059771,0.9307177983986321,0.9811287493592398,1.0026240006137614,0.9787344695579011,1.0277089293118071,4.440068033095455,4.329221783338551,4.556739696444562,4.296501032469921,4.171446489257708,4.429285246453795,0.052312840116370767,0.05042952321062107,0.05434228100738959,0.09681474714419298,0.09320147573075761,0.10071947947944582,0.14901571369615918,0.14523601271159894,0.15299740127797007,0.44106216233554657,0.4284839192074114,0.45364040546368173
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,1,0.0,0.0,0.0,6.54992845679,6.4248989298173536,6.6749579837626465,0.0,0.0,0.0,8.939786333347,8.725893301196159,9.15367936549784,8.916976721531674,8.599869972980283,9.234083470083064,27.100012402173615,26.60788055933085,27.592144245016378,32.17896417962599,31.083743784225106,33.27418457502688,0.0,0.0,0.0,0.9772978807006213,0.9487963201863712,1.0057994412148714,0.0,0.0,0.0,1.0045575207269424,0.9848421475237227,1.024272893930162,0.9891051278890186,0.9620409915474881,1.016169264230549,2.99637615224128,2.9291927582379067,3.0635595462446537,2.710485525578039,2.627930257158393,2.7930407939976853,4.218328049581908,4.10590766547337,4.337077910597553,3.0466162127710907,2.9665882042098235,3.1310816705592517,0.0447604077387156,0.04258874292704518,0.047165445583477864,1.1968987469316452,1.1629311031819727,1.2329103909760393,1.2433964224105092,1.2120049544422455,1.276457233093374,4.220266693376931,4.12486791887935,4.320182651577646,4.083542649213822,3.9717724444273643,4.2017856889378935,0.05635259527007043,0.05418663096238827,0.05869892640823913,0.09458311668332955,0.09077748917514643,0.09872178985601733,0.15030943577125888,0.14497606177456118,0.15605020493688804,0.4231889794723041,0.41268513515266897,0.43369282379193924
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.1,0.0,0.0,0.0,7.880324808729163,7.708809378403738,8.051840239054586,0.0,0.0,0.0,9.001455890473393,8.841755499415756,9.16115628153103,9.040651672230894,8.703183769017281,9.378119575444506,27.118177851394158,26.413959590129025,27.82239611265929,1.3991198868755192,1.359178030800823,1.4390617429502155,0.0,0.0,0.0,0.9927875097816865,0.9633503918555241,1.022224627707849,0.0,0.0,0.0,0.9975636465274414,0.9807587142162295,1.0143685788386534,0.9936504668738003,0.9697640925698766,1.0175368411777241,3.01521679866836,2.9609253759420895,3.0695082213946305,0.26420133352338554,0.2589319440270603,0.26947072301971076,4.477709032822021,4.384598983976275,4.57485939556679,3.902992046003113,3.81458622094585,3.9955928316225005,0.04126646456319516,0.04010229770359741,0.042500243622845116,0.5354841747762583,0.5236801811116237,0.5478325745682016,0.5769247245268077,0.5639151184781616,0.5905487729642931,4.470502296924009,4.386387958139147,4.557905697546958,4.39068553521121,4.296977497118601,4.488571842857444,0.039848154475119996,0.03845794645253287,0.041342640688280745,0.0893943459632766,0.08698545728061416,0.09194045337641375,0.12890844774322804,0.1250648021400625,0.13299583976731208,4.5059920907297295,4.406513568609892,4.605470612849567
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,0.5,0.0,0.0,0.0,7.075459046103349,6.890058738127755,7.260859354078943,0.0,0.0,0.0,8.934287036106587,8.780774518224721,9.087799553988454,9.020915279070207,8.705947783581088,9.335882774559327,26.84894961585409,26.208910344277406,27.48898888743077,11.136894757809578,10.805562023497947,11.46822749212121,0.0,0.0,0.0,0.971577785636628,0.9579029181931873,0.9852526530800687,0.0,0.0,0.0,0.9982392847709922,0.9786776307908592,1.017800938751125,0.9861476011278328,0.9569812788584191,1.0153139233972466,2.9666687809699104,2.897554239770349,3.035783322169472,1.30639401393216,1.278409382540299,1.334378645324021,4.231144628428305,4.159084669098642,4.305745623404844,3.3011131888647594,3.2358022837039835,3.369114853168921,0.046809203272856856,0.04542010751517391,0.0482859457571079,0.9223419755236484,0.8990140248620857,0.9469128220085006,0.9710400861626106,0.9486249705047382,0.9945401339388935,4.1988887942551285,4.088964136337297,4.314886993530811,4.058919810510338,3.957818212663904,4.165322048309334,0.04995796462908148,0.04824768262455908,0.05179395475206436,0.08922636429889927,0.08608903199080384,0.09260101191334932,0.1384224863321857,0.1324844097939879,0.14491784101612354,4.192585377178464,4.0946107272731584,4.290560027083769
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,1,1,0.0,0.0,0.0,6.678881015781343,6.497665588753988,6.860096442808698,0.0,0.0,0.0,9.007649455813487,8.776826154073422,9.238472757553552,8.984073780000566,8.682070806196856,9.286076753804275,27.116433722725283,26.535273350798875,27.69759409465169,31.108538640635885,29.941892980990506,32.27518430028127,0.0,0.0,0.0,0.9775092632187181,0.948544494192852,1.0064740322445842,0.0,0.0,0.0,0.9960387125868142,0.977429044573517,1.0146483806001114,1.0093644504214012,0.990796907868857,1.0279319929739454,2.979878576395894,2.909106074240286,3.050651078551502,2.575090841396556,2.5074758892597986,2.642705793533313,4.147056787065753,4.031898162571422,4.268987119847807,3.0282504099465783,2.9508820852656044,3.109784963267935,0.04378262292464815,0.042141851021332125,0.04555633609754698,1.1428958532611755,1.112925253801773,1.1745253159580258,1.1898956203245785,1.15775541741275,1.223871250885049,4.145370143232438,4.035619594603863,4.261257006029018,4.0033015692110645,3.908980703195729,4.10228677026313,0.053551646601125415,0.05151098501838879,0.055760663650576296,0.08848523088938796,0.08492954464072174,0.09235165341008988,0.14116246955356562,0.13604827222863922,0.14667618112713232,4.179565412421944,4.062595296958443,4.296535527885445
30,30,100,1,1,5,55,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.5,0.0,0.0,0.0,6.836072952734668,6.685461462000333,6.986684443469002,0.0,0.0,0.0,9.053877552624089,8.909796917200556,9.197958188047622,8.9805233995404,8.814331360912782,9.14671543816802,27.48685697982759,26.849535426711594,28.124178532943585,5.428020179025162,5.28309775525251,5.572942602797814,0.0,0.0,0.0,0.9540488798566543,0.9352168531727693,0.9728809065405394,0.0,0.0,0.0,1.0104713180403662,0.9926832687894656,1.0282593672912668,1.000758743703907,0.9810625133321894,1.0204549740756246,2.992902139014204,2.936096351989322,3.049707926039086,1.0267489737155269,1.0026349381256268,1.050863009305427,4.2552188426034485,4.132410278262797,4.385550320465931,3.1877874373488173,3.117234684817402,3.261607804288557,0.12106643323916509,0.11765032550020489,0.12468685440212184,0.9770755037437888,0.9538565497592068,1.001453060876548,1.096322220724498,1.0723589110826137,1.1213809951092788,4.247803352316141,4.124980949588282,4.378164358242856,3.9184979621534617,3.818108869340073,4.0243086416176395,0.18372527817991108,0.1795888769057285,0.18805671592125633,0.21430257976888575,0.20840766482328352,0.2205406832024906,0.39461164919049313,0.38625666314319823,0.40333607414786077,0.425283933908572,0.4149309147851297,0.4356369530320143
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.1,0.0,0.0,0.0,7.925537115300959,7.725330326716806,8.125743903885112,0.0,0.0,0.0,9.011387008718113,8.8624344181387,9.160339599297528,9.08351592921095,8.919898657788881,9.24713320063302,26.843776489573962,26.338007473052013,27.34954550609591,1.2476639038736694,1.216509613299218,1.278818194448121,0.0,0.0,0.0,0.9884825882771252,0.9678842980043808,1.0090808785498697,0.0,0.0,0.0,0.9978651381650336,0.9808730192120685,1.0148572571179988,1.015384544440761,0.981622059982079,1.0491470288994431,3.0052810645746204,2.953991794802158,3.0565703343470827,0.2108674325637855,0.2071745363693173,0.21456032875825373,3.163481113657796,3.105849652250192,3.223291805773986,2.797754659854511,2.7367787471757086,2.861509597862892,0.03084361370691574,0.030030619492712164,0.0317018518166124,0.35725561015537355,0.348185952203542,0.36681040371854295,0.3883589259231116,0.37895411294725506,0.3982424328492351,3.1554525674650673,3.098627764943959,3.214400491188603,3.0610859990380965,2.9806065948560017,3.146032058695395,0.03067291855674384,0.02975459539560597,0.03164973176274086,0.05680717563237887,0.05483028798984856,0.05893194722279173,0.08832432632331615,0.08468030546158396,0.09229607415590611,31.993876355685902,31.372284203503977,32.615468507867824
30,30,100,1,1,5,55,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,0.1,0.0,0.0,0.0,7.318580769085194,7.1226054789827975,7.51455605918759,0.0,0.0,0.0,8.997230207941412,8.81129114305676,9.183169272826063,8.984032356736757,8.831810658424732,9.13625405504878,27.079692183589213,26.42051921929921,27.738865147879217,0.9503806547397194,0.9337152169148795,0.9670460925645594,0.0,0.0,0.0,0.9395345073030962,0.9197879958855829,0.9592810187206094,0.0,0.0,0.0,0.9936849335257792,0.9733768367895331,1.0139930302620255,0.9981058148812619,0.9784290234675485,1.0177826062949755,3.0045817889748463,2.943223226793256,3.0659403511564367,0.20840217347543216,0.2039040152748211,0.21290033167604322,4.4527427513959,4.373117721974623,4.535321155034553,3.5853244987195767,3.483951578487152,3.6927735342443215,0.08959611479193234,0.08705060787268226,0.09229497589697343,0.7656279678565074,0.7481517716163969,0.7839401505325011,0.8557456449468952,0.8379946532322051,0.8742649393541585,4.44744528546494,4.350219278294818,4.549116583688976,4.0446334889018525,3.9589608937330016,4.134096038753748,0.14880421420445564,0.14523722679834336,0.1525508215393539,0.2664085968955067,0.2607235383904318,0.2723471064893793,0.41525285625409963,0.4056735708072677,0.425295479411489,0.4441981479395633,0.43226889883911956,0.45612739704000704
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,0.5,0.0,0.0,0.0,7.469526738786143,7.301051133219299,7.638002344352986,0.0,0.0,0.0,9.03595080164944,8.773833566134469,9.29806803716441,9.042051908170308,8.886728485125454,9.197375331215161,27.125453945832685,26.576958585134197,27.673949306531174,8.64043415021256,8.423701756813191,8.857166543611928,0.0,0.0,0.0,0.9771946111013992,0.9564625895315964,0.997926632671202,0.0,0.0,0.0,1.0077040094058083,0.9792158039468096,1.0361922148648068,0.9981864255967968,0.9810614165906238,1.01531143460297,2.9937657201574908,2.927213433400616,3.0603180069143656,0.9428536095452754,0.9224254089948534,0.9632818100956975,3.0978036910640645,3.0313462925726697,3.167240348456567,2.5185323858906163,2.458024296111471,2.5820946605958537,0.03655243994331943,0.03583891523139493,0.03729495323057349,0.5680176704321949,0.5524413017957867,0.5844978912105914,0.6046431381161682,0.5881432864659943,0.6220954894817127,3.109961875460227,3.03666532220065,3.1868842918091653,3.020665137870544,2.94906855525913,3.095824619228052,0.038513129814062914,0.037525912529108925,0.039553693172881856,0.05160606449803076,0.05037465807466579,0.05289918282398875,0.089904272272789,0.08823320657877086,0.09163985717867465,31.031423228181016,30.216700073799988,31.846146382562043
30,30,100,1,1,1,59,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,10,1,0.0,0.0,0.0,6.7613901994869785,6.567807798986943,6.9549725999870144,0.0,0.0,0.0,9.10949924888336,8.907580827808735,9.311417669957985,8.888187991163322,8.71200238910359,9.064373593223054,27.242078173116962,26.61124636762319,27.872909978610735,23.19151098869803,22.390552013531007,23.992469963865055,0.0,0.0,0.0,0.9817822417332792,0.9600661274065534,1.003498356060005,0.0,0.0,0.0,1.0045666987724706,0.9820268411004961,1.0271065564444453,0.9982511338625226,0.9770117488007203,1.019490518924325,2.9944885553578913,2.943655818733123,3.0453212919826593,1.7137886307835317,1.6572125175089383,1.7703647440581252,3.054831367699648,2.9849017995796516,3.128116126956406,2.2958482732389744,2.2388946435780044,2.3557751417830026,0.03520696862090456,0.0341579753797409,0.036322432453969926,0.7190109117118221,0.6983381765187647,0.740944924090643,0.7576545577539474,0.743342719892208,0.7725283161269558,3.066101800424789,2.994118618626184,3.1416314150112434,2.997259051711966,2.911821605833457,3.087861794836097,0.040961574407852745,0.03978932973084394,0.04220498745921502,0.04626441811359632,0.04454427866996632,0.04812274502620933,0.08734415168625603,0.08448048362546005,0.0904087733055972,30.332799796984133,29.54833622755128,31.117263366416985
30,30,100,1,1,5,55,9,9,9,27,9,9,9,27,1,1,1,3,1,0.1,0.9,0.1,1,0.0,0.0,0.0,6.413239224002069,6.25208042013374,6.574398027870399,0.0,0.0,0.0,9.009184059197313,8.75019781124921,9.268170307145416,8.935052979378202,8.66765909798584,9.202446860770564,27.08092422348016,26.67597214124699,27.48587630571333,16.184342384866525,15.863665589721569,16.505019180011484,0.0,0.0,0.0,0.9638081493897777,0.9443079925804451,0.9833083061991102,0.0,0.0,0.0,0.9977476425360862,0.9791767451716569,1.0163185399005155,1.0080035460925116,0.991506379674926,1.0245007125100973,2.996890891947508,2.9521516870404483,3.0416300968545675,1.9340934646849377,1.8880609971754216,1.9801259321944538,4.0977734217374495,4.019488016616052,4.17916884441397,2.846839880882634,2.768939398507424,2.929250506249765,0.1254131618883532,0.12135769998531731,0.1297490407981889,1.1591152046784359,1.1260889895676514,1.1941371530810905,1.2873929897274379,1.2624926040291242,1.3132953681641366,4.077598198325083,3.962754453831939,4.199297136010312,3.7341320961856272,3.6726411979457696,3.797717136320743,0.20382754657905516,0.1979509725037159,0.21006371176227265,0.1743751843191607,0.16914014288336562,0.17994463461218407,0.38149065834468504,0.3713145836595333,0.39224021103577905,0.4085231899093438,0.3987852932149814,0.41826108660370614
